Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,WeekStatus,Mon,Tue,Wed,Thrs,Fri,Sat,Sun
70.0,0.0,22.0,40.4666666666667,20.6,40.4,24.2,37.3266666666667,20.2,38.3333333333333,19.7,50.9,11.19,2.76666666666667,19.7,30.89,22.79,37.53,19.4266666666667,37.73,9.68333333333333,760.666666666667,67.0,6.0,40.0,3.7,17.161620513070375,17.161620513070375,0,0,0,0,0,0,1,0
70.0,0.0,21.9266666666667,40.4,20.6,40.3266666666667,24.2,37.2,20.2,38.1266666666667,19.79,50.79,11.19,2.36,19.7,30.89,22.79,37.5,19.4266666666667,37.73,9.66666666666667,760.733333333333,67.0,6.0,40.0,3.7,35.11314040515572,35.11314040515572,0,0,0,0,0,0,1,0
70.0,0.0,21.89,40.26,20.5,40.29,24.2,37.06,20.2,37.93,19.79,50.79,11.16,3.29,19.7,30.9633333333333,22.79,37.4333333333333,19.39,37.7,9.65,760.8,67.0,6.0,40.0,3.7,13.959319610148668,13.959319610148668,0,0,0,0,0,0,1,0
70.0,0.0,21.89,40.1266666666667,20.4266666666667,40.23,24.1333333333333,37.0,20.2,37.73,19.79,50.7,11.1,3.49,19.7,31.0,22.7,37.3633333333333,19.4633333333333,37.7,9.63333333333333,760.866666666667,67.0,6.0,40.0,3.7,26.86006259173155,26.86006259173155,0,0,0,0,0,0,1,0
70.0,0.0,21.89,39.9666666666667,20.39,40.23,24.0666666666667,36.8633333333333,20.2,37.5,19.79,50.6266666666667,10.9333333333333,4.46,19.7,31.0,22.7,37.29,19.4633333333333,37.6633333333333,9.61666666666667,760.933333333333,67.0,6.0,40.0,3.7,19.03386254562065,19.03386254562065,0,0,0,0,0,0,1,0
70.0,0.0,21.89,39.8266666666667,20.3233333333333,40.29,24.0,36.73,20.1333333333333,37.4333333333333,19.79,50.4666666666667,10.6,5.46,19.7,31.0333333333333,22.7,37.29,19.39,37.6633333333333,9.6,761.0,67.0,6.0,40.0,3.7,23.734591552056372,23.734591552056372,0,0,0,0,0,0,1,0
80.0,0.0,21.89,39.7,20.26,40.26,23.89,36.59,20.1666666666667,37.4,19.79,50.4,10.3,6.96666666666667,19.7,31.1,22.7,37.29,19.39,37.59,9.55,761.083333333333,67.0,6.0,40.0,3.66666666666667,23.458640044555068,23.458640044555068,0,0,0,0,0,0,1,0
60.0,0.0,21.89,39.6266666666667,20.2,40.2,23.89,36.53,20.1,37.4,19.79,50.29,10.4333333333333,6.89333333333333,19.7,31.1,22.6666666666667,37.26,19.39,37.59,9.5,761.166666666667,67.0,6.0,40.0,3.63333333333333,13.290806114673615,13.290806114673615,0,0,0,0,0,0,1,0
50.0,10.0,21.79,39.4,20.1666666666667,40.3266666666667,23.79,36.4,20.1,37.29,19.79,50.23,11.13,4.82333333333333,19.7,31.1666666666667,22.65,37.2,19.39,37.59,9.45,761.25,67.0,6.0,40.0,3.6,34.10088944947347,34.10088944947347,0,0,0,0,0,0,1,0
60.0,0.0,21.79,39.3266666666667,20.1,40.3266666666667,23.79,36.3266666666667,20.1,37.23,19.79,50.1333333333333,11.4633333333333,3.36333333333333,19.7,31.1333333333333,22.6,37.1266666666667,19.39,37.56,9.4,761.333333333333,67.0,6.0,40.0,3.56666666666667,25.788028177339584,25.788028177339584,0,0,0,0,0,0,1,0
40.0,0.0,21.79,39.2,19.9633333333333,40.29,23.6666666666667,36.26,20.1,37.3266666666667,19.79,50.0,10.3566666666667,4.82666666666667,19.7,31.2,22.6,37.09,19.39,37.5,9.35,761.416666666667,67.0,6.0,40.0,3.53333333333333,24.293302616570145,24.293302616570145,0,0,0,0,0,0,1,0
70.0,0.0,21.73,39.2,19.89,40.3633333333333,23.6,36.2,20.0333333333333,37.3266666666667,19.76,49.8633333333333,9.35666666666667,7.3,19.7,31.2,22.6,37.09,19.3566666666667,37.4,9.3,761.5,67.0,6.0,40.0,3.5,36.53886961983517,36.53886961983517,0,0,0,0,0,0,1,0
70.0,0.0,21.7,39.09,19.79,40.3266666666667,23.5,36.2,20.0,37.3266666666667,19.7,49.79,8.59,9.43333333333333,19.6333333333333,31.1333333333333,22.6,37.0,19.3566666666667,37.4,9.05,761.6,67.3333333333333,5.83333333333333,40.0,3.31666666666667,12.667223229072988,12.667223229072988,0,0,0,0,0,0,1,0
60.0,0.0,21.7,39.03,19.73,40.4,23.5,36.1266666666667,20.0,37.4666666666667,19.7,49.6633333333333,8.19666666666667,11.1666666666667,19.6,31.2,22.6,37.0,19.29,37.29,8.8,761.7,67.6666666666667,5.66666666666667,40.0,3.13333333333333,9.45949152810499,9.45949152810499,0,0,0,0,0,0,1,0
80.0,0.0,21.7,38.8633333333333,19.65,40.29,23.39,36.09,20.0,37.69,19.7,49.59,7.7,12.7566666666667,19.6,31.2,22.5666666666667,37.0,19.29,37.29,8.55,761.8,68.0,5.5,40.0,2.95,25.66800939384848,25.66800939384848,0,0,0,0,0,0,1,0
70.0,0.0,21.6333333333333,38.73,19.5666666666667,40.29,23.39,36.09,20.0,37.9333333333333,19.7,49.545,7.36666666666667,14.63,19.6,31.23,22.5,37.0,19.29,37.26,8.3,761.9,68.3333333333333,5.33333333333333,40.0,2.76666666666667,37.95648985542357,37.95648985542357,0,0,0,0,0,0,1,0
80.0,0.0,21.6,38.645,19.5,40.3633333333333,23.39,36.06,20.0,38.06,19.7,49.4666666666667,7.02666666666667,17.0333333333333,19.6,31.29,22.5,36.9,19.29,37.2,8.05,762.0,68.6666666666667,5.16666666666667,40.0,2.58333333333333,27.687289682216942,27.687289682216942,0,0,0,0,0,0,1,0
70.0,0.0,21.6,38.59,19.39,40.3266666666667,23.39,36.0,20.0,38.2,19.7,49.4,6.7425,19.3725,19.6,31.29,22.5,36.9,19.29,37.2,7.8,762.1,69.0,5.0,40.0,2.4,8.490836364217103,8.490836364217103,0,0,0,0,0,0,1,0
50.0,0.0,20.39,37.5,17.4633333333333,41.6633333333333,22.9266666666667,36.59,19.2,36.56,19.2,45.09,3.76,54.6633333333333,19.29,31.6333333333333,21.6,42.29,19.1,41.59,2.2,765.3,97.0,2.0,61.0,1.7,45.83156923763454,45.83156923763454,0,0,0,0,0,0,0,1
60.0,0.0,20.39,37.5,17.5,41.7666666666667,22.9266666666667,36.53,19.2,36.59,19.2,45.09,4.12333333333333,54.9666666666667,19.29,31.7,21.5333333333333,42.3633333333333,19.1333333333333,41.59,2.55,765.35,96.5,2.0,61.3333333333333,1.98333333333333,38.499152078293264,38.499152078293264,0,0,0,0,0,0,0,1
60.0,0.0,20.39,37.5,17.5,42.0266666666667,22.89,36.4,19.2,36.7966666666667,19.23,44.3333333333333,4.33,54.9666666666667,19.2,31.6,21.5333333333333,42.29,19.1333333333333,41.53,2.9,765.4,96.0,2.0,61.6666666666667,2.26666666666667,26.35320348199457,26.35320348199457,0,0,0,0,0,0,0,1
80.0,0.0,20.39,37.6666666666667,17.5,42.3266666666667,22.79,36.06,19.2,37.23,19.29,43.8,4.82333333333333,55.26,19.2,31.6,21.6,42.29,19.2,41.5,3.25,765.45,95.5,2.0,62.0,2.55,25.234164658468217,25.234164658468217,0,0,0,0,0,0,0,1
50.0,0.0,20.39,38.1933333333333,17.5666666666667,42.4666666666667,22.73,35.86,19.26,37.43,19.29,43.4,5.36333333333333,55.0666666666667,19.2,31.6333333333333,21.5,42.26,19.1333333333333,41.4333333333333,3.6,765.5,95.0,2.0,62.3333333333333,2.83333333333333,15.75793755473569,15.75793755473569,0,0,0,0,0,0,0,1
50.0,0.0,20.4633333333333,38.53,17.8666666666667,42.3633333333333,22.73,35.76,19.23,37.4633333333333,19.29,43.0,6.2,52.045,19.2,31.7,21.5,42.0666666666667,19.2,41.0633333333333,3.95,765.55,94.5,2.0,62.6666666666667,3.11666666666667,39.45976822869852,39.45976822869852,0,0,0,0,0,0,0,1
60.0,0.0,20.4633333333333,38.59,18.66,41.5566666666667,22.79,35.6266666666667,19.29,37.59,19.3233333333333,42.6333333333333,6.93,44.6566666666667,19.1666666666667,31.7,21.5,41.8333333333333,19.26,40.5966666666667,4.3,765.6,94.0,2.0,63.0,3.4,29.459534620400518,29.459534620400518,0,0,0,0,0,0,0,1
60.0,10.0,20.5,38.7233333333333,19.4566666666667,40.0566666666667,22.9266666666667,35.56,19.29,37.7666666666667,19.3233333333333,42.3,7.45666666666667,37.4566666666667,19.1666666666667,31.7,21.4266666666667,41.5666666666667,19.39,40.05,4.7,765.65,92.5,2.33333333333333,57.3333333333333,3.56666666666667,31.173212523572147,31.173212523572147,0,0,0,0,0,0,0,1
60.0,0.0,20.5,38.53,20.0633333333333,39.33,23.0,35.4333333333333,19.3566666666667,37.9666666666667,19.39,41.93,8.1,33.23,19.1333333333333,31.7,21.39,41.3633333333333,19.39,39.6333333333333,5.1,765.7,91.0,2.66666666666667,51.6666666666667,3.73333333333333,49.05202039517462,49.05202039517462,0,0,0,0,0,0,0,1
60.0,0.0,20.5333333333333,38.76,20.9566666666667,38.1666666666667,23.0,35.3633333333333,19.5,38.06,19.39,41.6566666666667,8.56,29.1566666666667,19.1333333333333,31.7,21.39,41.23,19.4633333333333,39.5,5.5,765.75,89.5,3.0,46.0,3.9,37.08725122269243,37.08725122269243,0,0,0,0,0,0,0,1
70.0,0.0,20.6,38.6266666666667,21.5633333333333,37.2933333333333,23.0,35.29,19.5666666666667,38.06,19.4266666666667,41.53,8.79333333333333,26.6,19.1,31.6666666666667,21.4633333333333,41.1633333333333,19.4266666666667,39.3266666666667,5.9,765.8,88.0,3.33333333333333,40.3333333333333,4.06666666666667,14.67966076452285,14.67966076452285,0,0,0,0,0,0,0,1
200.0,0.0,20.6,38.6633333333333,21.96,36.43,23.0,35.26,19.65,38.09,19.4266666666667,41.6633333333333,9.26,24.1266666666667,19.1,31.6,21.39,41.09,19.5,39.2666666666667,6.3,765.85,86.5,3.66666666666667,34.6666666666667,4.23333333333333,8.298026339616627,8.298026339616627,0,0,0,0,0,0,0,1
160.0,0.0,20.6,38.59,22.1666666666667,35.8966666666667,23.0,35.2,19.79,37.8333333333333,19.3566666666667,41.9333333333333,9.3,20.8233333333333,19.1,31.6,21.39,41.045,19.5,39.4633333333333,6.7,765.9,85.0,4.0,29.0,4.4,31.161371734924614,31.161371734924614,0,0,0,0,0,0,0,1
50.0,0.0,20.6,38.4666666666667,22.34,35.44,22.89,35.1633333333333,19.8566666666667,37.6266666666667,19.29,42.06,9.22666666666667,19.3633333333333,19.1,31.5333333333333,21.3566666666667,40.9633333333333,19.5,39.9233333333333,6.88333333333333,765.916666666667,82.8333333333333,4.33333333333333,29.0,4.18333333333333,2.1177843562327325,2.1177843562327325,0,0,0,0,0,0,0,1
160.0,0.0,20.6666666666667,38.5266666666667,22.9266666666667,35.2933333333333,22.8233333333333,35.09,19.9266666666667,37.43,19.29,42.2,9.6,17.8,19.1,31.4633333333333,21.3566666666667,41.1633333333333,19.5666666666667,40.73,7.06666666666667,765.933333333333,80.6666666666667,4.66666666666667,29.0,3.96666666666667,49.590626964345574,49.590626964345574,0,0,0,0,0,0,0,1
60.0,0.0,20.7,38.7,23.26,36.1666666666667,22.6666666666667,34.9,20.0666666666667,37.23,19.29,42.2675,9.8,14.3333333333333,19.1,31.3233333333333,21.39,41.29,19.5666666666667,40.73,7.25,765.95,78.5,5.0,29.0,3.75,37.55673039704561,37.55673039704561,0,0,0,0,0,0,0,1
60.0,0.0,20.7,38.7,23.4266666666667,36.3633333333333,22.6,34.8266666666667,20.1333333333333,37.06,19.29,42.3633333333333,10.0633333333333,11.0966666666667,19.1,31.2,21.39,41.1566666666667,19.5333333333333,40.73,7.43333333333333,765.966666666667,76.3333333333333,5.33333333333333,29.0,3.53333333333333,14.103864808566868,14.103864808566868,0,0,0,0,0,0,0,1
50.0,0.0,20.79,38.545,23.5666666666667,36.23,22.6,34.76,20.2,36.86,19.29,42.4666666666667,10.2633333333333,8.23,19.1,30.9633333333333,21.39,40.8633333333333,19.6,40.73,7.61666666666667,765.983333333333,74.1666666666667,5.66666666666667,29.0,3.31666666666667,35.65449583111331,35.65449583111331,0,0,0,0,0,0,0,1
40.0,0.0,20.8233333333333,38.3633333333333,23.73,35.96,22.5333333333333,34.6266666666667,20.29,36.6633333333333,19.29,42.4,10.5,5.83333333333333,19.1,30.8233333333333,21.39,40.73,19.6,40.59,7.8,766.0,72.0,6.0,29.0,3.1,18.67260115686804,18.67260115686804,0,0,0,0,0,0,0,1
60.0,0.0,20.89,38.23,23.79,35.3666666666667,22.5,34.4666666666667,20.3566666666667,36.53,19.29,42.4,10.5666666666667,5.56,19.1,30.76,21.39,40.59,19.6,40.59,8.01666666666667,766.0,70.8333333333333,5.83333333333333,30.8333333333333,3.06666666666667,10.592536826152354,10.592536826152354,0,0,0,0,0,0,0,1
60.0,0.0,20.8233333333333,38.23,23.9266666666667,34.8633333333333,22.5,34.4,20.39,36.4,19.29,42.4,10.63,4.53,19.1,30.6333333333333,21.39,40.53,19.6,40.5,8.23333333333333,766.0,69.6666666666667,5.66666666666667,32.6666666666667,3.03333333333333,0.9258906356990337,0.9258906356990337,0,0,0,0,0,0,0,1
60.0,0.0,20.89,38.3633333333333,24.0,34.59,22.4633333333333,34.4666666666667,20.4633333333333,36.4,19.29,42.4,10.7633333333333,3.59666666666667,19.1,30.5666666666667,21.4633333333333,40.43,19.6,40.4333333333333,8.45,766.0,68.5,5.5,34.5,3.0,23.46372331958264,23.46372331958264,0,0,0,0,0,0,0,1
70.0,0.0,20.89,38.4,24.0,34.4666666666667,22.39,34.425,20.5333333333333,36.26,19.29,42.4666666666667,10.8666666666667,2.53,19.1,30.4266666666667,21.4633333333333,40.1566666666667,19.6,40.3633333333333,8.66666666666667,766.0,67.3333333333333,5.33333333333333,36.3333333333333,2.96666666666667,48.497073631733656,48.497073631733656,0,0,0,0,0,0,0,1
90.0,0.0,20.9633333333333,39.7333333333333,23.9266666666667,34.4,22.39,34.5,20.6,36.2,19.29,42.5,11.025,3.04,19.1,30.3566666666667,21.5,39.9666666666667,19.6,40.23,8.88333333333333,766.0,66.1666666666667,5.16666666666667,38.1666666666667,2.93333333333333,37.536604527849704,37.536604527849704,0,0,0,0,0,0,0,1
80.0,0.0,21.0333333333333,42.2333333333333,23.89,34.06,22.39,34.59,20.6333333333333,36.03,19.29,42.5,11.2333333333333,3.79,19.1,30.29,21.5666666666667,39.8266666666667,19.6,40.1633333333333,9.1,766.0,65.0,5.0,40.0,2.9,37.299374607391655,37.299374607391655,0,0,0,0,0,0,0,1
80.0,0.0,21.1,41.5666666666667,23.89,33.9333333333333,22.39,34.6633333333333,20.7,36.1633333333333,19.29,42.59,11.3,2.56,19.0666666666667,30.2266666666667,21.6,39.6633333333333,19.6,40.09,9.26666666666667,766.0,66.1666666666667,5.0,40.0,3.28333333333333,35.51983798388392,35.51983798388392,0,0,0,0,0,0,0,1
90.0,0.0,21.1,41.1,23.79,33.8266666666667,22.39,34.8266666666667,20.7,36.09,19.29,42.6633333333333,11.2266666666667,1.56666666666667,19.0666666666667,30.1666666666667,21.6666666666667,39.53,19.6,40.0,9.43333333333333,766.0,67.3333333333333,5.0,40.0,3.66666666666667,3.086839523166418,3.086839523166418,0,0,0,0,0,0,0,1
100.0,0.0,21.1,40.5666666666667,23.79,33.9,22.39,34.9666666666667,20.7,36.09,19.29,42.7,11.33,1.46666666666667,19.1,30.1,21.73,39.2966666666667,19.6,39.8633333333333,9.6,766.0,68.5,5.0,40.0,4.05,2.277453779242933,2.277453779242933,0,0,0,0,0,0,0,1
100.0,0.0,21.1,40.49,23.73,33.79,22.39,35.0,20.79,36.06,19.29,42.7,11.39,1.0,19.0333333333333,29.96,21.79,38.9633333333333,19.6,39.79,9.76666666666667,766.0,69.6666666666667,5.0,40.0,4.43333333333333,0.2416035975329578,0.2416035975329578,0,0,0,0,0,0,0,1
100.0,0.0,21.1666666666667,40.1566666666667,23.79,33.5966666666667,22.39,35.06,20.79,36.0,19.29,42.7,11.6666666666667,1.35666666666667,19.0333333333333,29.8233333333333,21.8233333333333,38.6633333333333,19.6,39.7233333333333,9.93333333333333,766.0,70.8333333333333,5.0,40.0,4.81666666666667,37.99032074166462,37.99032074166462,0,0,0,0,0,0,0,1
90.0,0.0,21.2,39.6633333333333,23.76,33.4,22.39,35.1266666666667,20.89,35.95,19.29,42.7,11.86,1.09666666666667,19.0333333333333,29.8233333333333,21.9633333333333,38.53,19.6,39.59,10.1,766.0,72.0,5.0,40.0,5.2,10.50962480949238,10.50962480949238,0,0,0,0,0,0,0,1
100.0,0.0,21.2,39.33,23.6333333333333,33.3266666666667,22.39,35.2,20.89,35.8725,19.29,42.7,11.9266666666667,1.0,19.1,29.8566666666667,22.0333333333333,38.3633333333333,19.6,39.4666666666667,10.2666666666667,765.966666666667,69.1666666666667,5.16666666666667,40.0,4.71666666666667,12.302203197032213,12.302203197032213,0,0,0,0,0,0,0,1
90.0,0.0,21.23,39.1633333333333,23.5666666666667,33.3266666666667,22.39,35.2,20.89,35.745,19.3566666666667,42.76,12.0,1.0,19.1,29.79,22.1,38.1933333333333,19.6,39.4,10.4333333333333,765.933333333333,66.3333333333333,5.33333333333333,40.0,4.23333333333333,44.48009590851143,44.48009590851143,0,0,0,0,0,0,0,1
100.0,0.0,21.29,38.89,23.4725,33.295,22.39,35.2,20.89,35.59,19.29,42.79,12.1177777777778,1.0,19.1,29.615,22.2,37.9475,19.6,39.2,10.6,765.9,63.5,5.5,40.0,3.75,34.007635863963515,34.007635863963515,0,0,0,0,0,0,0,1
90.0,0.0,21.3233333333333,38.9666666666667,23.3233333333333,33.1266666666667,22.39,35.2,20.89,35.53,19.34,42.7225,12.36,1.0,19.1,29.39,22.254,37.736,19.6,39.2,10.7666666666667,765.866666666667,60.6666666666667,5.66666666666667,40.0,3.26666666666667,25.321848248131573,25.321848248131573,0,0,0,0,0,0,0,1
110.0,0.0,21.39,38.8266666666667,23.2,33.0,22.39,35.2,20.89,35.3725,19.3566666666667,42.7,12.5,1.0,19.1,29.254,22.315,37.525,19.5333333333333,39.06,10.9333333333333,765.833333333333,57.8333333333333,5.83333333333333,40.0,2.78333333333333,4.335150728002191,4.335150728002191,0,0,0,0,0,0,0,1
90.0,0.0,21.39,38.45,23.1333333333333,33.0,22.39,35.1633333333333,20.89,35.23,19.39,42.7,12.5,1.0,19.1,29.075,22.39,37.3266666666667,19.6,38.9333333333333,11.1,765.8,55.0,6.0,40.0,2.3,10.643710556905717,10.643710556905717,0,0,0,0,0,0,0,1
100.0,0.0,21.5,38.26,23.0,32.9,22.39,35.1633333333333,20.89,35.094,19.39,42.6266666666667,12.6925,1.0,19.1,28.9266666666667,22.4725,37.195,19.6,38.9,11.2,765.75,54.6666666666667,5.83333333333333,40.0,2.3,38.17452595103532,38.17452595103532,0,0,0,0,0,0,0,1
90.0,0.0,21.5,38.1266666666667,22.9266666666667,32.9666666666667,22.4266666666667,35.1266666666667,20.89,34.9333333333333,19.4266666666667,42.6966666666667,12.89,1.0,19.1,28.89,22.5,37.1633333333333,19.6,38.8266666666667,11.3,765.7,54.3333333333333,5.66666666666667,40.0,2.3,41.37842791387811,41.37842791387811,0,0,0,0,0,0,0,1
70.0,0.0,21.5333333333333,37.9,22.8566666666667,33.0,22.5,35.2,20.89,34.9633333333333,19.5666666666667,43.03,13.0333333333333,1.0,19.1666666666667,28.8233333333333,22.39,37.0666666666667,19.6,38.6333333333333,11.4,765.65,54.0,5.5,40.0,2.3,20.404412201605737,20.404412201605737,0,0,0,0,0,0,0,1
60.0,0.0,21.6,37.4266666666667,22.73,33.1333333333333,22.39,35.1633333333333,20.89,35.09,19.5,42.9666666666667,13.1,1.0,19.2,28.89,22.39,37.2,19.6,38.5,11.5,765.6,53.6666666666667,5.33333333333333,40.0,2.3,42.87854825379327,42.87854825379327,0,0,0,0,0,0,0,1
60.0,0.0,21.6333333333333,36.66,22.5666666666667,33.23,22.39,35.09,20.89,35.0,19.5,42.8266666666667,13.13,1.0,19.2,28.8233333333333,22.5,37.2,19.6,38.4,11.6,765.55,53.3333333333333,5.16666666666667,40.0,2.3,3.2745859469287097,3.2745859469287097,0,0,0,0,0,0,0,1
80.0,0.0,21.7,36.1933333333333,22.5,32.9566666666667,22.39,35.03,20.89,34.8,19.5,42.5266666666667,13.295,1.0,19.2,28.79,22.5,37.2,19.6,38.3266666666667,11.7,765.5,53.0,5.0,40.0,2.3,27.706853218842298,27.706853218842298,0,0,0,0,0,0,0,1
80.0,0.0,21.7,35.6933333333333,22.3566666666667,32.73,22.29,34.9,20.89,34.59,19.5,42.2666666666667,13.4633333333333,1.0,19.2,28.73,22.5,37.1633333333333,19.6,38.2,11.8166666666667,765.466666666667,51.3333333333333,4.83333333333333,40.0,1.91666666666667,37.43622590554878,37.43622590554878,0,0,0,0,0,0,0,1
120.0,0.0,21.7,35.56,22.29,32.79,22.29,34.8266666666667,20.89,34.53,19.5,41.93,13.5333333333333,1.0,19.2,28.6666666666667,22.5666666666667,37.03,19.6,38.1266666666667,11.9333333333333,765.433333333333,49.6666666666667,4.66666666666667,40.0,1.53333333333333,8.073266199789941,8.073266199789941,0,0,0,0,0,0,0,1
120.0,0.0,21.79,35.8633333333333,22.26,32.6333333333333,22.29,34.6633333333333,20.9266666666667,34.86,19.5,41.6566666666667,13.6,1.0,19.26,28.5333333333333,22.6,36.8633333333333,19.6,38.045,12.05,765.4,48.0,4.5,40.0,1.15,16.62187323672697,16.62187323672697,0,0,0,0,0,0,0,1
110.0,0.0,21.79,35.73,22.2,32.4333333333333,22.29,34.4633333333333,21.0,35.0,19.4266666666667,41.29,13.63,1.0,19.2,28.26,22.6,36.73,19.6,37.9666666666667,12.1666666666667,765.366666666667,46.3333333333333,4.33333333333333,40.0,0.766666666666667,47.09335312945768,47.09335312945768,0,0,0,0,0,0,0,1
140.0,0.0,21.8233333333333,35.2966666666667,22.1333333333333,32.3633333333333,22.29,34.2233333333333,21.0333333333333,35.1266666666667,19.5,41.1566666666667,13.69,1.0,19.26,28.2,22.7,36.59,19.6,37.9,12.2833333333333,765.333333333333,44.6666666666667,4.16666666666667,40.0,0.383333333333333,16.678253340069205,16.678253340069205,0,0,0,0,0,0,0,1
110.0,0.0,21.89,35.03,22.1333333333333,32.23,22.29,34.03,21.1,35.2,19.5,40.8633333333333,13.83,1.0,19.29,28.0666666666667,22.7,36.53,19.6,37.79,12.4,765.3,43.0,4.0,40.0,0.0,11.254610761534423,11.254610761534423,0,0,0,0,0,0,0,1
110.0,0.0,21.89,34.9,22.1,32.1266666666667,22.39,33.9,21.1,35.045,19.5,40.73,13.89,1.0,19.29,28.0,22.79,36.4,19.6,37.73,12.5166666666667,765.3,43.1666666666667,4.16666666666667,40.0,0.15,7.063223444856703,7.063223444856703,0,0,0,0,0,0,0,1
110.0,0.0,21.89,34.9,22.1,32.26,22.39,33.9,21.1,34.9333333333333,19.5,40.59,14.0,1.0,19.29,27.9633333333333,22.79,36.3266666666667,19.6,37.59,12.6333333333333,765.3,43.3333333333333,4.33333333333333,40.0,0.3,21.84429883491248,21.84429883491248,0,0,0,0,0,0,0,1
120.0,0.0,22.0,34.9,22.0,32.09,22.39,34.0,21.1,35.0,19.5,40.53,14.0,1.0,19.29,27.89,22.79,36.2,19.6,37.59,12.75,765.3,43.5,4.5,40.0,0.45,45.54712274111807,45.54712274111807,0,0,0,0,0,0,0,1
100.0,0.0,22.0,34.9,22.0,32.09,22.39,34.06,21.15,34.925,19.5,40.5,14.0333333333333,1.0,19.29,27.76,22.815,36.1175,19.6,37.56,12.8666666666667,765.3,43.6666666666667,4.66666666666667,40.0,0.6,5.148901848588139,5.148901848588139,0,0,0,0,0,0,0,1
80.0,0.0,22.1,34.9666666666667,22.0,32.09,22.39,34.09,21.1666666666667,34.9,19.5,40.5,14.16,1.0,19.3566666666667,27.6333333333333,22.89,36.09,19.6,37.5,12.9833333333333,765.3,43.8333333333333,4.83333333333333,40.0,0.75,16.487522493116558,16.487522493116558,0,0,0,0,0,0,0,1
100.0,0.0,22.1,34.7666666666667,21.89,31.9633333333333,22.39,34.09,21.2,34.6333333333333,19.5,40.5,14.19,1.0,19.39,27.55,22.89,36.0,19.6,37.5,13.1,765.3,44.0,5.0,40.0,0.9,37.4729540781118,37.4729540781118,0,0,0,0,0,0,0,1
270.0,0.0,22.1333333333333,34.56,21.89,31.8233333333333,22.39,34.2,21.26,34.5,19.5,40.3633333333333,14.2633333333333,1.0,19.39,27.3566666666667,22.89,36.0,19.6,37.4333333333333,13.2166666666667,765.316666666667,43.3333333333333,4.83333333333333,40.0,0.816666666666667,18.577782134525478,18.577782134525478,0,0,0,0,0,0,0,1
250.0,0.0,22.2,34.8,21.79,31.5666666666667,22.4633333333333,34.26,21.23,34.59,19.5,40.23,14.36,1.0,19.39,27.1533333333333,22.9175,35.9475,19.6,37.4,13.3333333333333,765.333333333333,42.6666666666667,4.66666666666667,40.0,0.733333333333333,18.730964115820825,18.730964115820825,0,0,0,0,0,0,0,1
110.0,0.0,22.2,37.3666666666667,21.73,31.5,22.5,34.29,21.29,34.612,19.6,40.2,14.345,1.0,19.39,27.0,23.0,35.7225,19.6,37.3266666666667,13.45,765.35,42.0,4.5,40.0,0.65,6.164862075820565,6.164862075820565,0,0,0,0,0,0,0,1
130.0,0.0,22.29,38.86,21.7,31.7633333333333,22.5,34.29,21.29,34.8333333333333,19.6,40.2,14.4266666666667,1.0,19.39,27.0,23.0,35.6266666666667,19.6,37.3633333333333,13.5666666666667,765.366666666667,41.3333333333333,4.33333333333333,40.0,0.566666666666667,24.311504373326898,24.311504373326898,0,0,0,0,0,0,0,1
430.0,0.0,22.3566666666667,39.3933333333333,21.7,32.0233333333333,22.5,34.4333333333333,21.29,35.1566666666667,19.7,40.4333333333333,14.5666666666667,1.0,19.39,27.0,23.0,35.7,19.6,37.29,13.6833333333333,765.383333333333,40.6666666666667,4.16666666666667,40.0,0.483333333333333,16.000047710258514,16.000047710258514,0,0,0,0,0,0,0,1
300.0,0.0,22.39,38.0266666666667,21.7,32.2666666666667,22.5666666666667,34.56,21.3566666666667,35.3633333333333,19.7,40.56,14.55,1.0,19.39,27.0,23.0,35.79,19.6,37.29,13.8,765.4,40.0,4.0,40.0,0.4,35.667763534002006,35.667763534002006,0,0,0,0,0,0,0,1
270.0,0.0,22.39,37.3,21.7,32.4666666666667,22.6,34.845,21.3233333333333,35.4,19.79,40.59,14.4633333333333,1.0,19.39,27.0,23.0,35.79,19.6666666666667,37.3633333333333,13.7833333333333,765.416666666667,39.6666666666667,4.0,40.0,0.283333333333333,24.586100783199072,24.586100783199072,0,0,0,0,0,0,0,1
240.0,0.0,22.39,36.76,21.6,32.53,22.6,34.8266666666667,21.39,35.4,19.8566666666667,40.6633333333333,14.4633333333333,1.0,19.4633333333333,27.0666666666667,23.0,36.63,19.6666666666667,37.2,13.7666666666667,765.433333333333,39.3333333333333,4.0,40.0,0.166666666666667,34.565103391651064,34.565103391651064,0,0,0,0,0,0,0,1
220.0,0.0,22.4633333333333,36.7,21.6,32.59,22.6,34.8266666666667,21.39,35.425,19.89,40.5,14.4266666666667,1.0,19.4633333333333,27.0666666666667,23.0666666666667,37.4966666666667,19.6666666666667,37.2,13.75,765.45,39.0,4.0,40.0,0.05,13.58999494696036,13.58999494696036,0,0,0,0,0,0,0,1
