Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,WeekStatus,Mon,Tue,Wed,Thrs,Fri,Sat,Sun
60.0,0.0,22.5,36.0,19.525,38.3725,23.6,34.59,22.0714285714286,31.9685714285714,21.1,50.86,2.26,31.13,21.6,29.2542857142857,24.1633333333333,38.5266666666667,20.525,35.695,2.7,759.1,79.0,2.0,40.0,-0.7,47.97137856949121,47.97137856949121,0,0,0,0,0,0,1,0
60.0,0.0,22.5,35.9333333333333,19.5,38.4666666666667,23.6,34.59,22.0,31.89,21.1,50.6333333333333,2.2,31.7233333333333,21.6,29.474,24.1,38.9633333333333,20.5666666666667,35.8633333333333,2.58333333333333,759.1,79.8333333333333,2.0,40.0,-0.666666666666667,16.78514122031629,16.78514122031629,0,0,0,0,0,0,1,0
60.0,0.0,22.4633333333333,35.8633333333333,19.39,38.5,23.6,34.7,22.0,31.9842857142857,21.1,50.4333333333333,2.16333333333333,32.73,21.6,29.9285714285714,24.1,39.2966666666667,20.5333333333333,36.1266666666667,2.46666666666667,759.1,80.6666666666667,2.0,40.0,-0.633333333333333,46.11757991369814,46.11757991369814,0,0,0,0,0,0,1,0
60.0,0.0,22.39,35.73,19.3233333333333,38.5,23.6,34.76,22.0,32.0,21.0666666666667,50.1933333333333,2.03,32.4566666666667,21.6,30.316,24.0,39.6933333333333,20.6,36.26,2.35,759.1,81.5,2.0,40.0,-0.6,26.962532300967723,26.962532300967723,0,0,0,0,0,0,1,0
60.0,0.0,22.39,35.7,19.29,38.5,23.5,34.8266666666667,22.0,32.0257142857143,21.0666666666667,50.0,1.59666666666667,31.6333333333333,21.6,30.6,24.0,40.1,20.6,36.53,2.23333333333333,759.1,82.3333333333333,2.0,40.0,-0.566666666666667,44.51124125625938,44.51124125625938,0,0,0,0,0,0,1,0
60.0,0.0,22.3566666666667,35.59,19.23,38.5,23.5,34.9,22.0,32.09,21.0,49.8633333333333,1.19666666666667,31.76,21.66,30.66,23.89,40.39,20.6,36.6633333333333,2.11666666666667,759.1,83.1666666666667,2.0,40.0,-0.533333333333333,15.375176421366632,15.375176421366632,0,0,0,0,0,0,1,0
60.0,0.0,22.29,35.53,19.2,38.5,23.4633333333333,34.79,22.0,32.09,21.0,49.6566666666667,0.866666666666667,32.8666666666667,21.6,30.8828571428571,23.89,40.7233333333333,20.5666666666667,36.8266666666667,2.0,759.1,84.0,2.0,40.0,-0.5,32.13232655543834,32.13232655543834,0,0,0,0,0,0,0,1
50.0,0.0,22.29,35.5,19.1333333333333,38.56,23.39,34.79,22.0,32.09,21.0,49.5,0.666666666666667,33.5333333333333,21.6,31.098,23.8566666666667,41.03,20.5,37.0266666666667,2.03333333333333,759.1,83.8333333333333,2.0,40.0,-0.483333333333333,19.323703355621547,19.323703355621547,0,0,0,0,0,0,0,1
50.0,0.0,22.29,35.5,19.0666666666667,38.56,23.39,34.7,21.9685714285714,32.09,21.0,49.4333333333333,0.533333333333333,34.4633333333333,21.6428571428571,31.44,23.79,41.09,20.6,37.1266666666667,2.06666666666667,759.1,83.6666666666667,2.0,40.0,-0.466666666666667,0.38777138106524944,0.38777138106524944,0,0,0,0,0,0,0,1
60.0,0.0,22.2,35.3266666666667,19.0,38.5,23.39,34.7,21.89,32.09,21.0,49.29,0.325,35.195,21.6625,31.6625,23.79,41.4333333333333,20.6,37.26,2.1,759.1,83.5,2.0,40.0,-0.45,20.00598310260102,20.00598310260102,0,0,0,0,0,0,0,1
60.0,0.0,22.2,35.3266666666667,18.9633333333333,38.53,23.3566666666667,34.6633333333333,21.89,32.09,21.0,49.23,0.3,36.0633333333333,21.7,31.7,23.79,41.5,20.5,37.4333333333333,2.13333333333333,759.1,83.3333333333333,2.0,40.0,-0.433333333333333,0.8268936653621495,0.8268936653621495,0,0,0,0,0,0,0,1
50.0,0.0,22.2,35.29,18.89,38.53,23.29,34.59,21.934,32.112,20.9266666666667,49.09,0.6,38.2333333333333,21.6571428571429,31.6,23.7,41.6333333333333,20.5,37.56,2.16666666666667,759.1,83.1666666666667,2.0,40.0,-0.416666666666667,3.913114871829748,3.913114871829748,0,0,0,0,0,0,0,1
60.0,0.0,22.2,35.29,18.8566666666667,38.59,23.29,34.6633333333333,21.89,32.2,20.9266666666667,49.03,1.0,39.5666666666667,21.66,31.62,23.7,42.0266666666667,20.5333333333333,37.73,2.2,759.1,83.0,2.0,40.0,-0.4,2.0775243174284697,2.0775243174284697,0,0,0,0,0,0,0,1
60.0,0.0,22.1666666666667,35.2,18.79,38.59,23.29,34.6633333333333,21.89,32.2,20.89,48.845,1.23,39.6933333333333,21.6285714285714,31.7257142857143,23.7,42.39,20.6,37.8633333333333,2.15,759.066666666667,83.6666666666667,2.16666666666667,40.0,-0.35,0.5786089925095439,0.5786089925095439,0,0,0,0,0,0,0,1
60.0,0.0,22.1,35.2,18.79,38.7,23.29,34.7,21.89,32.2,20.89,48.76,1.29,39.9,21.64,31.934,23.7,42.59,20.5333333333333,37.9333333333333,2.1,759.033333333333,84.3333333333333,2.33333333333333,40.0,-0.3,38.94938454031944,38.94938454031944,0,0,0,0,0,0,0,1
60.0,0.0,22.1,35.2,18.73,38.7,23.29,34.7,21.85,32.156,20.89,48.6266666666667,1.2,39.36,21.6428571428571,32.0128571428571,23.6,42.5,20.5333333333333,38.0,2.05,759.0,85.0,2.5,40.0,-0.25,21.162652142811567,21.162652142811567,0,0,0,0,0,0,0,1
60.0,0.0,22.1,35.2,18.7,38.79,23.23,34.6266666666667,21.89,32.2,20.8566666666667,48.5266666666667,1.13333333333333,40.0266666666667,21.66,32.174,23.6,42.53,20.5333333333333,38.1266666666667,2.0,758.966666666667,85.6666666666667,2.66666666666667,40.0,-0.2,16.714298631995916,16.714298631995916,0,0,0,0,0,0,0,1
30.0,0.0,22.0666666666667,35.1633333333333,18.7,38.79,23.23,34.6566666666667,21.79,32.156,20.8566666666667,48.4666666666667,1.16666666666667,40.9633333333333,21.7,32.3214285714286,23.6,42.6633333333333,20.5333333333333,38.2,1.95,758.933333333333,86.3333333333333,2.83333333333333,40.0,-0.15,35.80174900125712,35.80174900125712,0,0,0,0,0,0,0,1
40.0,0.0,22.0,35.09,18.6,38.8266666666667,23.23,34.73,21.8328571428571,32.2228571428571,20.79,48.29,1.22666666666667,41.6966666666667,21.7,32.44,23.5,42.8633333333333,20.5,38.29,1.9,758.9,87.0,3.0,40.0,-0.1,43.3773455908522,43.3773455908522,0,0,0,0,0,0,0,1
30.0,0.0,22.0,35.09,18.575,38.9,23.2,34.59,21.83,32.236,20.79,48.29,1.66333333333333,43.6566666666667,21.6571428571429,32.5128571428571,23.5,42.8633333333333,20.5,38.3633333333333,1.91666666666667,758.883333333333,87.0,2.83333333333333,40.0,-0.0666666666666667,42.66035748878494,42.66035748878494,0,0,0,0,0,0,0,1
30.0,0.0,22.0,35.1633333333333,18.5,38.9666666666667,23.2,34.59,21.79,32.2,20.79,48.1633333333333,1.66333333333333,43.3966666666667,21.68,32.59,23.5,42.8266666666667,20.5,38.5,1.93333333333333,758.866666666667,87.0,2.66666666666667,40.0,-0.0333333333333333,4.960979055613279,4.960979055613279,0,0,0,0,0,0,0,1
60.0,0.0,21.89,35.1266666666667,18.5,39.0,23.1,34.59,21.79,32.29,20.79,48.09,1.46333333333333,43.1666666666667,21.6,32.5642857142857,23.5,42.8266666666667,20.5333333333333,38.6266666666667,1.95,758.85,87.0,2.5,40.0,0.0,47.46467067161575,47.46467067161575,0,0,0,0,0,0,0,1
70.0,0.0,21.89,35.2,18.5,39.0,23.1,34.59,21.79,32.29,20.79,48.06,1.46333333333333,44.6333333333333,21.64,32.5,23.5,42.7,20.5333333333333,38.76,1.96666666666667,758.833333333333,87.0,2.33333333333333,40.0,0.0333333333333333,12.140244629699737,12.140244629699737,0,0,0,0,0,0,0,1
70.0,0.0,21.89,35.2,18.4633333333333,39.06,23.1,34.7,21.79,32.356,20.79,48.0,1.66333333333333,45.9266666666667,21.6571428571429,32.51,23.4266666666667,42.5666666666667,20.5,38.79,1.98333333333333,758.816666666667,87.0,2.16666666666667,40.0,0.0666666666666667,36.59776586573571,36.59776586573571,0,0,0,0,0,0,0,1
50.0,0.0,21.89,35.2,18.39,39.0,23.1,34.76,21.79,32.4,20.79,47.9666666666667,1.79,46.2,21.62,32.594,23.39,42.4666666666667,20.5,38.8633333333333,2.0,758.8,87.0,2.0,40.0,0.1,32.03307967633009,32.03307967633009,0,0,0,0,0,0,0,1
70.0,0.0,21.8233333333333,35.1266666666667,18.39,39.0,23.1333333333333,34.79,21.7,32.4,20.73,47.9,1.695,45.645,21.6285714285714,32.7514285714286,23.39,42.4666666666667,20.5,38.9,2.0,758.75,87.8333333333333,2.0,40.0,0.216666666666667,29.45860791951418,29.45860791951418,0,0,0,0,0,0,0,1
50.0,0.0,21.79,35.2,18.39,39.0,23.2,34.79,21.7,32.4,20.7,47.79,1.5,45.9933333333333,21.66,32.856,23.39,42.4666666666667,20.5,38.9,2.0,758.7,88.6666666666667,2.0,40.0,0.333333333333333,1.8024565768428147,1.8024565768428147,0,0,0,0,0,0,0,1
50.0,0.0,21.79,35.2,18.39,39.0,23.2,34.79,21.7,32.4,20.7,47.73,1.5,46.86,21.6,32.8842857142857,23.39,42.2666666666667,20.5,39.03,2.0,758.65,89.5,2.0,40.0,0.45,39.02737925527617,39.02737925527617,0,0,0,0,0,0,0,1
60.0,0.0,21.79,35.2,18.3233333333333,39.06,23.2,34.8633333333333,21.7,32.4,20.7,47.7,1.53333333333333,47.5966666666667,21.6,32.96,23.39,42.06,20.5,39.09,2.0,758.6,90.3333333333333,2.0,40.0,0.566666666666667,41.852420882787555,41.852420882787555,0,0,0,0,0,0,0,1
50.0,0.0,21.79,35.2,18.3566666666667,39.09,23.29,35.03,21.7,32.4714285714286,20.7,47.6266666666667,1.6,47.93,21.6,33.0257142857143,23.39,41.9333333333333,20.5,39.09,2.0,758.55,91.1666666666667,2.0,40.0,0.683333333333333,25.092805875465274,25.092805875465274,0,0,0,0,0,0,0,1
60.0,0.0,21.76,35.29,18.29,39.09,23.29,35.09,21.7,32.5,20.7,47.59,1.63333333333333,48.33,21.6,33.054,23.39,41.6633333333333,20.5,39.1633333333333,2.0,758.5,92.0,2.0,40.0,0.8,44.390912482049316,44.390912482049316,0,0,0,0,0,0,0,1
50.0,0.0,21.7,35.29,18.29,39.09,23.29,35.09,21.6428571428571,32.4428571428571,20.7,47.53,1.76,48.7966666666667,21.6,33.0771428571429,23.3233333333333,41.53,20.5,39.2,2.03333333333333,758.466666666667,92.0,1.83333333333333,40.0,0.833333333333333,31.94341679336503,31.94341679336503,0,0,0,0,0,0,0,1
60.0,0.0,21.7,35.29,18.29,39.1633333333333,23.29,35.1633333333333,21.66,32.46,20.7,47.5,1.93333333333333,49.53,21.6,33.09,23.29,41.4,20.5,39.3333333333333,2.06666666666667,758.433333333333,92.0,1.66666666666667,40.0,0.866666666666667,25.67969399970025,25.67969399970025,0,0,0,0,0,0,0,1
70.0,0.0,21.7,35.3633333333333,18.29,39.23,23.29,35.2,21.7,32.5257142857143,20.65,47.37,2.06,49.93,21.6,33.09,23.29,41.3266666666667,20.5,39.4333333333333,2.1,758.4,92.0,1.5,40.0,0.9,11.074442451354116,11.074442451354116,0,0,0,0,0,0,0,1
50.0,0.0,21.7,35.4,18.29,39.29,23.365,35.295,21.6,32.5,20.7,47.3266666666667,2.12666666666667,49.9633333333333,21.6,33.09,23.2,41.06,20.5,39.56,2.13333333333333,758.366666666667,92.0,1.33333333333333,40.0,0.933333333333333,34.75629318272695,34.75629318272695,0,0,0,0,0,0,0,1
70.0,0.0,21.7,35.4,18.26,39.29,23.39,35.4,21.6,32.5,20.7,47.26,2.2,50.09,21.6,33.09,23.2,41.045,20.5,39.59,2.16666666666667,758.333333333333,92.0,1.16666666666667,40.0,0.966666666666667,10.004012694116682,10.004012694116682,0,0,0,0,0,0,0,1
50.0,0.0,21.6,35.3266666666667,18.2,39.23,23.39,35.4,21.6,32.5,20.6333333333333,47.1266666666667,2.2,50.09,21.6,33.2357142857143,23.2,41.0,20.5,39.59,2.2,758.3,92.0,1.0,40.0,1.0,19.636974262539297,19.636974262539297,0,0,0,0,0,0,0,1
50.0,0.0,21.6,35.4,18.2,39.245,23.39,35.4,21.6,32.5,20.6,47.09,2.26,50.2233333333333,21.6,33.356,23.2,41.0,20.5,39.59,2.33333333333333,758.266666666667,92.0,1.16666666666667,37.1666666666667,1.13333333333333,30.83298448473215,30.83298448473215,0,0,0,0,0,0,0,1
50.0,0.0,21.6,35.4,18.2,39.29,23.39,35.5,21.6,32.5,20.6,47.03,2.29,50.23,21.6,33.4285714285714,23.1333333333333,40.9333333333333,20.5,39.59,2.46666666666667,758.233333333333,92.0,1.33333333333333,34.3333333333333,1.26666666666667,14.82358688954264,14.82358688954264,0,0,0,0,0,0,0,1
60.0,0.0,21.6,35.4,18.2,39.23,23.39,35.5,21.6,32.572,20.6,46.9666666666667,2.36333333333333,50.43,21.6,33.5,23.1,40.9,20.5,39.59,2.6,758.2,92.0,1.5,31.5,1.4,24.757969053462148,24.757969053462148,0,0,0,0,0,0,0,1
50.0,0.0,21.5,35.4,18.2,39.29,23.39,35.59,21.5625,32.5675,20.6,46.9,2.53,50.7,21.6,33.5642857142857,23.1,40.9,20.5,39.59,2.73333333333333,758.166666666667,92.0,1.66666666666667,28.6666666666667,1.53333333333333,42.40871069487184,42.40871069487184,0,0,0,0,0,0,0,1
60.0,0.0,21.5,35.4,18.2,39.29,23.39,35.6633333333333,21.6,32.59,20.6,46.8633333333333,2.6725,50.645,21.6,33.536,23.1,40.79,20.5,39.59,2.86666666666667,758.133333333333,92.0,1.83333333333333,25.8333333333333,1.66666666666667,38.01533941878006,38.01533941878006,0,0,0,0,0,0,0,1
60.0,0.0,21.5,35.5,18.2,39.29,23.39,35.6266666666667,21.5857142857143,32.6528571428571,20.6,46.79,2.76,50.76,21.6,33.5642857142857,23.0333333333333,40.73,20.5,39.59,3.0,758.1,92.0,2.0,23.0,1.8,43.093364499509335,43.093364499509335,0,0,0,0,0,0,0,1
60.0,0.0,21.5,35.5,18.2,39.29,23.39,35.7,21.5,32.7,20.6,46.7,2.93333333333333,51.0666666666667,21.6,33.59,23.0666666666667,40.7233333333333,20.5,39.59,2.95,758.066666666667,92.5,1.83333333333333,25.8333333333333,1.81666666666667,25.40762646822259,25.40762646822259,0,0,0,0,0,0,0,1
60.0,0.0,21.5,35.5,18.2,39.4,23.39,35.7,21.5,32.7257142857143,20.5333333333333,46.7,3.06,51.3333333333333,21.6,33.5128571428571,23.0,40.59,20.5,39.59,2.9,758.033333333333,93.0,1.66666666666667,28.6666666666667,1.83333333333333,48.25818508397788,48.25818508397788,0,0,0,0,0,0,0,1
50.0,0.0,21.5,35.59,18.2,39.4,23.4633333333333,35.76,21.5,32.79,20.5666666666667,46.59,3.23,51.4333333333333,21.6,33.518,23.0,40.56,20.5,39.59,2.85,758.0,93.5,1.5,31.5,1.85,36.25634126365185,36.25634126365185,0,0,0,0,0,0,0,1
50.0,0.0,21.5,35.59,18.2,39.4,23.39,35.7,21.5,32.79,20.5666666666667,46.59,3.36333333333333,51.56,21.6,33.6685714285714,23.0,40.5,20.5,39.59,2.8,757.966666666667,94.0,1.33333333333333,34.3333333333333,1.86666666666667,14.154559362214059,14.154559362214059,0,0,0,0,0,0,0,1
40.0,0.0,21.5,35.7566666666667,18.2,39.4,23.4633333333333,35.76,21.5,32.812,20.5666666666667,46.5,3.53,51.86,21.6,33.656,22.9266666666667,40.59,20.5,39.6633333333333,2.75,757.933333333333,94.5,1.16666666666667,37.1666666666667,1.88333333333333,22.736933175474405,22.736933175474405,0,0,0,0,0,0,0,1
110.0,0.0,21.89,35.4,19.2225,37.425,22.39,34.09,21.35,32.2,20.5,40.79,3.32666666666667,39.5266666666667,21.89,30.1,24.39,35.73,20.2,32.4,3.95,758.05,82.1666666666667,3.0,40.0,1.1,48.46785175614059,48.46785175614059,0,0,0,0,0,0,0,1
90.0,0.0,21.89,35.4,19.2,37.4666666666667,22.39,33.9633333333333,21.29,32.2771428571429,20.5,40.7,3.29,41.5333333333333,21.83,30.14,24.3233333333333,35.8633333333333,20.2,32.29,3.8,758.1,82.3333333333333,3.0,40.0,1.0,36.38853554148227,36.38853554148227,0,0,0,0,0,0,0,1
90.0,0.0,21.89,35.4,19.1,37.59,22.39,33.9,21.29,32.334,20.5,40.7,3.29,42.5333333333333,21.8042857142857,30.2128571428571,24.39,35.9333333333333,20.175,32.29,3.65,758.15,82.5,3.0,40.0,0.9,17.198176367674023,17.198176367674023,0,0,0,0,0,0,0,1
80.0,0.0,21.89,35.4,19.1,37.59,22.39,33.9666666666667,21.29,32.29,20.5,40.7,3.06,43.3966666666667,21.79,30.456,24.3233333333333,36.1333333333333,20.1666666666667,32.5633333333333,3.5,758.2,82.6666666666667,3.0,40.0,0.8,7.200588379055262,7.200588379055262,0,0,0,0,0,0,0,1
80.0,0.0,21.79,35.29,19.0,37.6266666666667,22.5,34.03,21.29,32.29,20.5,40.8333333333333,2.86,43.8633333333333,21.79,30.7642857142857,24.39,36.645,20.2,33.3,3.35,758.25,82.8333333333333,3.0,40.0,0.7,6.927875988185406,6.927875988185406,0,0,0,0,0,0,0,1
80.0,10.0,21.79,35.29,19.0,37.7,22.5,34.09,21.2385714285714,32.29,20.39,40.9333333333333,2.66333333333333,44.7933333333333,21.79,31.0,24.39,37.0,20.2,33.6933333333333,3.2,758.3,83.0,3.0,40.0,0.6,42.297305178362876,42.297305178362876,0,0,0,0,0,0,0,1
80.0,0.0,21.73,35.5,18.89,37.8266666666667,22.5,34.2,21.236,32.334,20.39,41.0,2.53,45.26,21.815,31.20625,24.39,37.0,20.2,34.1566666666667,3.03333333333333,758.283333333333,84.3333333333333,3.0,40.0,0.633333333333333,28.57055861968547,28.57055861968547,0,0,0,0,0,0,0,1
80.0,0.0,21.73,35.4333333333333,18.89,37.9,22.5666666666667,34.26,21.2385714285714,32.3371428571429,20.4633333333333,41.29,2.13333333333333,44.7633333333333,21.79,31.4528571428571,24.4266666666667,37.1266666666667,20.2,34.43,2.86666666666667,758.266666666667,85.6666666666667,3.0,40.0,0.666666666666667,28.52427209727466,28.52427209727466,0,0,0,0,0,0,0,1
70.0,0.0,21.7,35.4,18.79,37.9333333333333,22.6,34.29,21.2,32.334,20.39,41.3633333333333,1.8975,45.8425,21.79,31.678,24.5,37.2,20.2,34.7666666666667,2.7,758.25,87.0,3.0,40.0,0.7,24.284895265009254,24.284895265009254,0,0,0,0,0,0,0,1
70.0,0.0,21.7,35.3633333333333,18.79,38.06,22.6,34.3633333333333,21.2,32.4,20.39,41.53,1.73,45.9,21.79,31.8185714285714,24.5,37.2,20.2,34.9666666666667,2.53333333333333,758.233333333333,88.3333333333333,3.0,40.0,0.733333333333333,7.56381651153788,7.56381651153788,0,0,0,0,0,0,0,1
60.0,0.0,21.6333333333333,35.29,18.7,38.1266666666667,22.6,34.4,21.2,32.4,20.39,41.6633333333333,1.53333333333333,46.6,21.79,32.036,24.5,37.2,20.2,35.23,2.36666666666667,758.216666666667,89.6666666666667,3.0,40.0,0.766666666666667,36.61927962675691,36.61927962675691,0,0,0,0,0,0,0,1
60.0,0.0,21.6,35.26,18.7,38.26,22.6,34.4666666666667,21.2,32.4,20.39,41.79,1.53333333333333,47.5266666666667,21.79,32.22,24.5666666666667,37.4633333333333,20.2,35.3633333333333,2.2,758.2,91.0,3.0,40.0,0.8,43.5659917537123,43.5659917537123,0,0,0,0,0,0,0,1
60.0,0.0,21.6,35.26,18.6,38.23,22.6,34.5,21.2,32.46,20.39,41.8633333333333,1.5,48.5333333333333,21.79,32.438,24.5666666666667,37.6633333333333,20.2,35.53,2.16666666666667,758.183333333333,90.8333333333333,2.66666666666667,40.0,0.75,22.723803261760622,22.723803261760622,0,0,0,0,0,0,0,1
80.0,0.0,21.6,35.2,18.5333333333333,38.3633333333333,22.5333333333333,34.5,21.1142857142857,32.4857142857143,20.3566666666667,42.0,1.56666666666667,49.6666666666667,21.79,32.6214285714286,24.6,37.7666666666667,20.2,35.6633333333333,2.13333333333333,758.166666666667,90.6666666666667,2.33333333333333,40.0,0.7,25.80454689450562,25.80454689450562,0,0,0,0,0,0,0,1
70.0,0.0,21.6,35.2,18.5,38.5,22.5666666666667,34.5,21.1,32.5,20.3566666666667,42.06,1.82666666666667,50.7,21.79,32.834,24.6,37.9,20.2,35.86,2.1,758.15,90.5,2.0,40.0,0.65,32.3802154394798,32.3802154394798,0,0,0,0,0,0,0,1
80.0,0.0,21.5,35.2,18.5,38.56,22.5666666666667,34.56,21.1,32.5257142857143,20.3566666666667,42.2,1.96666666666667,50.76,21.79,32.97,24.6,38.1266666666667,20.2,36.06,2.06666666666667,758.133333333333,90.3333333333333,1.66666666666667,40.0,0.6,36.23562705470249,36.23562705470249,0,0,0,0,0,0,0,1
80.0,0.0,21.5,35.2,18.4633333333333,38.7,22.6,34.6266666666667,21.1,32.59,20.3566666666667,42.26,2.09,51.03,21.79,33.156,24.6,38.3333333333333,20.2,36.23,2.03333333333333,758.116666666667,90.1666666666667,1.33333333333333,40.0,0.55,48.142451292369515,48.142451292369515,0,0,0,0,0,0,0,1
70.0,0.0,21.5,35.23,18.39,38.7,22.6,34.7,21.1,32.59,20.29,42.29,2.16333333333333,51.1633333333333,21.79,33.2642857142857,24.6,38.6266666666667,20.2,36.3633333333333,2.0,758.1,90.0,1.0,40.0,0.5,4.5912143075838685,4.5912143075838685,1,1,0,0,0,0,0,0
80.0,0.0,21.5,35.29,18.3566666666667,38.8266666666667,22.6,34.7,21.1,32.612,20.29,42.4333333333333,2.23,51.3666666666667,21.79,33.29,24.6,38.6266666666667,20.2,36.53,1.96666666666667,758.083333333333,90.5,1.16666666666667,40.0,0.55,22.614403173793107,22.614403173793107,1,1,0,0,0,0,0,0
70.0,0.0,21.4633333333333,35.2,18.29,38.9,22.6,34.73,21.0875,32.68625,20.29,42.56,2.29,51.76,21.79,33.3842857142857,24.6,38.6266666666667,20.2,36.6633333333333,1.93333333333333,758.066666666667,91.0,1.33333333333333,40.0,0.6,36.53546862769872,36.53546862769872,1,1,0,0,0,0,0,0
70.0,0.0,21.39,35.2,18.29,38.9666666666667,22.6,34.79,21.0,32.59,20.29,42.59,2.4,52.09,21.79,33.4,24.6,38.7,20.2,36.8266666666667,1.9,758.05,91.5,1.5,40.0,0.65,18.145754106808454,18.145754106808454,1,1,0,0,0,0,0,0
80.0,0.0,21.39,35.2,18.2,38.9,22.6333333333333,34.8266666666667,21.04,32.7,20.29,42.6633333333333,2.4,52.03,21.79,33.4285714285714,24.5,38.89,20.2,36.9975,1.86666666666667,758.033333333333,92.0,1.66666666666667,40.0,0.7,39.02743591461331,39.02743591461331,1,1,0,0,0,0,0,0
60.0,0.0,21.39,35.2,18.2,38.9666666666667,22.7,34.9,21.0142857142857,32.7,20.29,42.7,2.29,51.73,21.736,33.5,24.5666666666667,39.2233333333333,20.2,37.1633333333333,1.83333333333333,758.016666666667,92.5,1.83333333333333,40.0,0.75,1.9619365106336772,1.9619365106336772,1,1,0,0,0,0,0,0
70.0,0.0,21.39,35.2,18.2,39.0,22.7,34.9666666666667,21.0,32.718,20.29,42.76,2.23,51.5966666666667,21.79,33.5514285714286,24.5,39.36,20.2,37.36,1.8,758.0,93.0,2.0,40.0,0.8,30.212283704895526,30.212283704895526,1,1,0,0,0,0,0,0
60.0,0.0,21.3233333333333,35.2,18.2,39.0,22.7,34.9,21.0,32.79,20.29,42.79,2.145,51.145,21.79,33.612,24.5,39.7,20.2,37.56,1.68333333333333,757.95,93.5,2.0,37.5,0.75,31.264773139264435,31.264773139264435,1,1,0,0,0,0,0,0
70.0,0.0,21.29,35.2,18.1,39.03,22.7,35.0,21.0,32.79,20.29,42.8633333333333,2.0,51.3266666666667,21.7514285714286,33.7,24.5,40.1,20.2,37.73,1.56666666666667,757.9,94.0,2.0,35.0,0.7,8.695452963002026,8.695452963002026,1,1,0,0,0,0,0,0
70.0,0.0,21.29,35.2,18.1,39.09,22.7,35.0,21.0,32.8528571428571,20.23,42.8266666666667,1.93333333333333,51.5266666666667,21.7,33.7,24.5,40.5666666666667,20.2,37.79,1.45,757.85,94.5,2.0,32.5,0.65,19.48681364301592,19.48681364301592,1,1,0,0,0,0,0,0
60.0,0.0,21.29,35.245,18.1,39.09,22.7,35.0,21.0,32.856,20.23,42.9,1.86333333333333,51.7,21.7257142857143,33.7,24.5,40.8333333333333,20.2,37.9333333333333,1.33333333333333,757.8,95.0,2.0,30.0,0.6,41.4744341513142,41.4744341513142,1,1,0,0,0,0,0,0
80.0,0.0,21.29,35.29,18.1,39.1633333333333,22.7,35.0,20.9214285714286,32.9,20.2,42.9,1.79,51.5,21.7,33.7,24.4633333333333,40.9666666666667,20.2,38.06,1.21666666666667,757.75,95.5,2.0,27.5,0.55,28.373083262704313,28.373083262704313,1,1,0,0,0,0,0,0
70.0,0.0,21.23,35.23,18.0666666666667,39.1633333333333,22.7,35.09,20.89,32.9,20.2,42.9666666666667,1.6,51.1266666666667,21.7,33.7,24.39,40.9666666666667,20.2,38.2,1.1,757.7,96.0,2.0,25.0,0.5,0.772787700407207,0.772787700407207,1,1,0,0,0,0,0,0
60.0,0.0,21.2,35.2,18.0,39.09,22.7,35.09,20.89,32.9857142857143,20.2,43.0,1.53333333333333,51.26,21.7,33.736,24.39,41.09,20.2,38.26,1.11666666666667,757.633333333333,96.0,2.16666666666667,24.5,0.516666666666667,39.20551649061963,39.20551649061963,1,1,0,0,0,0,0,0
70.0,0.0,21.2,35.2,18.0,39.2,22.7,35.09,20.89,33.0,20.2,43.0,1.6,51.6933333333333,21.7385714285714,33.79,24.39,41.1633333333333,20.2,38.29,1.13333333333333,757.566666666667,96.0,2.33333333333333,24.0,0.533333333333333,37.923821166623384,37.923821166623384,1,1,0,0,0,0,0,0
70.0,0.0,21.2,35.29,17.9266666666667,39.2,22.7,35.09,20.89,33.0,20.2,43.0,1.66666666666667,52.3,21.7,33.8725,24.39,41.4,20.2,38.29,1.15,757.5,96.0,2.5,23.5,0.55,15.588961611501873,15.588961611501873,1,1,0,0,0,0,0,0
60.0,0.0,21.2,35.29,17.89,39.23,22.7,35.09,20.89,33.09,20.2,43.0,1.66666666666667,52.6333333333333,21.7,33.96,24.3233333333333,41.4666666666667,20.2,38.4,1.16666666666667,757.433333333333,96.0,2.66666666666667,23.0,0.566666666666667,40.329457505140454,40.329457505140454,1,1,0,0,0,0,0,0
40.0,0.0,21.1666666666667,35.29,17.89,39.29,22.7,35.09,20.89,33.09,20.2,43.03,1.6,52.4333333333333,21.7,34.0,24.39,41.56,20.2,38.4,1.18333333333333,757.366666666667,96.0,2.83333333333333,22.5,0.583333333333333,35.35609986865893,35.35609986865893,1,1,0,0,0,0,0,0
40.0,0.0,21.1,35.29,17.8566666666667,39.26,22.7,35.09,20.87,33.072,20.2,43.09,1.6,52.5966666666667,21.7,34.0,24.3233333333333,41.4333333333333,20.2,38.5,1.2,757.3,96.0,3.0,22.0,0.6,47.23220772575587,47.23220772575587,1,1,0,0,0,0,0,0
50.0,0.0,21.1,35.29,17.8566666666667,39.3333333333333,22.625,35.0225,20.79,33.0,20.2,43.1266666666667,1.66666666666667,53.1233333333333,21.7,34.0771428571429,24.3566666666667,41.4,20.2,38.5,1.2,757.233333333333,96.1666666666667,2.83333333333333,22.1666666666667,0.616666666666667,5.049672082532197,5.049672082532197,1,1,0,0,0,0,0,0
